Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
696961-21-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 696961-15-Cot26,6,Aceptada,2026-05-03 18:31:50
697-136-AG26,"Transporte Equipo Sanitario, Compra Ágil 697-69-Cot26",6,Aceptada,2026-05-03 18:31:50
697-137-CM26,Pasaje Nac. En Transito Puq-Scl-Puq Sr. Director Gino Casassa,12,Recepción Conforme,2026-05-03 18:31:50
697057-55-AG26,Mantención Cortinas Metálicas,6,Aceptada,2026-05-03 18:31:50
697057-56-AG26,Servicio Técnicas Descontracturantes,6,Aceptada,2026-05-03 18:31:50
699866-3420-SE26,699866-92-Lq24/2204005002/Tubo Tapa Lila Y Amarilla/Febrero,12,Recepción Conforme,2026-05-03 18:31:50
699866-3498-AG26,Ag/2204005003/Canula Traqueostomia N-10 Con Balon Camisa Dct/Enero,12,Recepción Conforme,2026-05-03 18:31:50
699866-4357-SE26,699866-191-Le24/2204005003/Set De Tintas Para Tejidos/Marzo,12,Recepción Conforme,2026-05-03 18:31:50
699866-4705-SE26,699866-80-Lr21/2204003002/Determinaciones Enero,12,Recepción Conforme,2026-05-03 18:31:50
699866-4708-SE26,699866-80-Lr21/2204003002/Determinaciones Enero,12,Recepción Conforme,2026-05-03 18:31:50
699866-4746-SE26,699866-80-Lr21/2204003002/Determinaciones Febrero,12,Recepción Conforme,2026-05-03 18:31:50
699866-5074-SE26,699866-66-Le25/2204003002/Tincion De Gram/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5193-SE26,699866-92-Lq24/2204005002/Tubo Tapa Lila Y Amarilla/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5315-SE26,699866-12-Le26/2204005001/Pinza De Neurocirugia/Abril,6,Aceptada,2026-05-03 18:31:50
699866-5557-SE26,699866-69-Lp25/2204005003/Lente Intraocular Lucia/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5655-AG26,Ag/2204003002/Eosina Liquida/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5667-SE26,699866-124-Lp25/2204005003/Mascarilla P3/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5671-AG26,Ag/2204005003/ Canula Tqt N-4.0 Neonatal Con Balón/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5690-SE26,699866-164-Le25/2204004004/Lista De Espera/Protesis Metalica/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5691-SE26,699866-164-Le25/2204005003/Clip/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5706-TD26,Orden De Compra Generada Por Trato Directo Id 699866-5-Ftd26,6,Aceptada,2026-05-03 18:31:50
699866-5719-CM26,Cm/2204005003/Branulas 20G Y 22G/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5720-SE26,699866-130-Lp25/2204005003/Clorhexidina 2% 50 Cc/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5722-SE26,699866-39-Lp25/2204005003/Conector Ac-5/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5723-SE26,699866-119-Lq24/Lista De Espera/2204005003/Electrobisturí Desechable/Abril2,12,Recepción Conforme,2026-05-03 18:31:50
699866-5729-SE26,699866-91-Lp25/2204005003/Estilete Bougie/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5730-SE26,699866-100-Lp25/2204005003/Funda Ecografia/Abril2,12,Recepción Conforme,2026-05-03 18:31:50
699866-5733-SE26,699866-113-Lp25/2204005001/Pinza Enseal/Abril,12,Recepción Conforme,2026-05-03 18:31:50
699866-5745-SE26,699866-49-Lp26/2204005003/Campaña De Invierno/Adquisición Cinta De Impresión Termica Y Papeles Celofán Ámbar Azul Y Rojo Para Etiquetado/Abril,6,Aceptada,2026-05-03 18:31:50
699866-5761-AG26,Ag/2204005003/Lista De Espera/Silicona Dental/Abril,12,Recepción Conforme,2026-05-03 18:31:50
701-119-CM26,"Pa Rodrigo Garrido, Daniel Aguilera; 23 De Marzo; Santiago-Arica; 22 08 007; Sc 217571-217569.",9,Anulada,2026-05-03 18:31:50
701-150-CM26,Pa Maria Soledad Tapia; 23 Marzo Ida; Puerto Montt-Santiago; 22 08 007.,9,Anulada,2026-05-03 18:31:50
701-157-AG26,Luminarias Sernapesca; Compra Ágil: 701-26-Cot26; 22.06.001,12,Recepción Conforme,2026-05-03 18:31:50
701-197-AG26,Suministro E Instalación Membrana De Agua - Sernapesca Compra Ágil: 701-42-Cot26 - 22.06.999,9,Anulada,2026-05-03 18:31:50
701-214-AG26,Suscripción Autocad 701-214-Ag26 2907001,6,Aceptada,2026-05-03 18:31:50
701-216-CM26,Pa Monica Rojas Noack; 28 Al 30 De Abril; Santiago-Puerto Natales; 22 08 007.; Sc 221056.,12,Recepción Conforme,2026-05-03 18:31:50
701-217-SE26,Public.D.Oficial Resolución Ex. 842 - 943 De 17 Y 26 De Marzo 2026 - Subdirección Pesqueria 22.07.001,6,Aceptada,2026-05-03 18:31:50
701-218-CM26,Pa Pablo Ortiz; 27 Al 30 De Abril; Santiago-Puerto Arenas; 22 08 007.; Sc 221336.,12,Recepción Conforme,2026-05-03 18:31:50
701-220-TD26,Orden De Compra Generada Por Trato Directo Id 701-25-Ftd26,6,Aceptada,2026-05-03 18:31:50
701-223-CM26,Pa Maria Soledad Tapia; 5 Al 6 De Mayo; Santiago-Puerto Montt; 22 08 007.,6,Aceptada,2026-05-03 18:31:50
701-224-CM26,Pa Monica Rojas Noack; 5 Al 6 De Mayo; Santiago-Puerto Montt; 22 08 007.,6,Aceptada,2026-05-03 18:31:50
701-377-TD25,Orden De Compra Generada Por Trato Directo Id 701-62-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-378-TD25,Orden De Compra Generada Por Trato Directo Id 701-63-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-41-TD26,Orden De Compra Generada Por Trato Directo Id 701-3-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
701-410-TD25,Orden De Compra Generada Por Trato Directo Id 701-69-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-413-TD25,Orden De Compra Generada Por Trato Directo Id 701-70-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-420-TD25,Orden De Compra Generada Por Trato Directo Id 701-73-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-430-TD25,Orden De Compra Generada Por Trato Directo Id 701-74-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
701-45-SE26,Lp Elaboración De Infas En Centros De Cultivos Zona 5.,12,Recepción Conforme,2026-05-03 18:31:50
701-55-SE26,Lp Elaboración De Infas En Centros De Cultivos Zona 10.,12,Recepción Conforme,2026-05-03 18:31:50
701426-129-SE26,"Alimentos E Insumos Actividad Denominada ""Taller Terapéutico De Autocuidad Y Bienestar Integral Semillas Y Sonrisas""",12,Recepción Conforme,2026-05-03 18:31:50
701426-171-SE26,Adquisición De Alimentos Para Usuarios Programa Personas En Situación De Calle,4,Aceptada,2026-05-03 18:31:50
701426-173-SE26,Adquisición Alimentos Y Bebestibles Crecer En Comunidad,4,Aceptada,2026-05-03 18:31:50
701426-174-SE26,Adquisición Productos Farmacéuticos Veterinarios Programa Prodesal,4,Aceptada,2026-05-03 18:31:50
702988-157-SE26,Orden De Compra Desde De Licit 3525-6-Lr25,12,Recepción Conforme,2026-05-03 18:31:50
702988-159-SE26,Orden De Compra Desde De Licit 3525-6-Lr25,12,Recepción Conforme,2026-05-03 18:31:50
704093-14-SE26,Orden De Compra Desde 704093-152-Lp25,6,Aceptada,2026-05-03 18:31:50
705290-441-SE26,"Examen Pet Ct (C.K) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-442-SE26,"Examen Pet Ct Psma (S.V.P) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-492-SE26,"Examen Pet Ct (C.T.R) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-507-SE26,"Examen Pet Ct (C.R) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-508-SE26,"Examen Pet Ct (S.L) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-512-SE26,"Examen Pet Ct (M.C.P) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-637-SE26,"Examen Pet Ct (J.P.C) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Apg)",6,Aceptada,2026-05-03 18:31:50
705290-646-SE26,"Examen Pet Ct (L.A.C) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Apg)",6,Aceptada,2026-05-03 18:31:50
705290-647-SE26,"Examen Pet Ct (M.Q.P) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Apg)",6,Aceptada,2026-05-03 18:31:50
705290-652-SE26,"Examen Pet Ct (J.V.M) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Mtm)",6,Aceptada,2026-05-03 18:31:50
705290-659-SE26,"Examen Pet Ct (M.R.A) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Mtm)",6,Aceptada,2026-05-03 18:31:50
705290-660-SE26,"Examen Pet Ct (J.R.P) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Mtm)",6,Aceptada,2026-05-03 18:31:50
705290-661-SE26,"Examen Pet Ct (A.P.B) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Mtm)",6,Aceptada,2026-05-03 18:31:50
705290-711-SE26,"Examen Pet Ct (G.G.V) Id: 705290-29-Lq24 (Lc,Onc,221299900201,Rrc)",6,Aceptada,2026-05-03 18:31:50
705290-768-SE26,"Prestacion De Servicios Medicos De Cardiologia, Id Liciutacion 705290-23-Lq25, Mes De Marzo 2026, 2212999018,Srl",12,Recepción Conforme,2026-05-03 18:31:50
705290-797-SE26,"Ervicio De Vigilancia Mes De Enero 2026( Licitacion Publica 705290-40-Lq23,2208002-Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-801-SE26,"Prestacion De Servicios Medicos, Para Hospitalizac",12,Recepción Conforme,2026-05-03 18:31:50
705290-812-SE26,"Servicio De Tecnicos En Enfermeria Y Auxiliar De Apoyo A La Unidad De Bodega Mes De Marzo 2026, Desde Lic 705290-62-Lq24,(Lic,Bodega,2212999018,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-813-SE26,"Prestacion De Servicios De Quimicos Farmaceuticos Para La Unidad De Farmacia Mes De Marzo 2026 Id 705290-45-Lq25(Lc,Est,221299901602,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-814-SE26,Prestacion De Servicios Medicos Para El Servicio De Ginecologia Y Obstretricia Mes De Marzo 2026 Lic 705290-50-Lq25(2212999018-Srl),12,Recepción Conforme,2026-05-03 18:31:50
705290-818-SE26,"Servicio De Tens En Farmacia O Enfermeria, Mes Marzo 2026(Lc 705290-9-Lq24,Farmacia,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-821-SE26,"Servicios Médicos De Anestesiología Crr, Mes De Diciembre 2025, Lic 705290-63-Lp25, (2211999018-Kmz)",12,Recepción Conforme,2026-05-03 18:31:50
705290-822-SE26,"Prestacion De Servicios Medicos, Informe De Poligrafia , Mes De Febrero 2026, Lic 705290-45-Le25, ( 22-12-999-002-Kmz)",12,Recepción Conforme,2026-05-03 18:31:50
705290-835-SE26,"Servicio De Tecnicos En Enfermeria Y Auxiliar De Apoyo A La Unidad De Bodega Mes De Diciembre 2025, Desde Lic 705290-62-Lq24,(Lic,Bodega,2212999018,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-837-SE26,"Servicio De Tecnicos En Enfermeria Y Auxiliar De Apoyo A La Unidad De Bodega Mes De Enero 2026, Desde Lic 705290-62-Lq24,(Lic,Bodega,2212999018,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-838-SE26,"Servicio De Tecnicos En Enfermeria Y Auxiliar De Apoyo A La Unidad De Bodega Mes De Febrero 2026, Desde Lic 705290-62-Lq24,(Lic,Bodega,2212999018,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-841-SE26,"Servicio De Tecnicos En Enfermeria Y Auxiliar De Apoyo A La Unidad De Bodega Mes De Noviembre 2025, Desde Lic 705290-62-Lq24,(Lic,Bodega,2212999018,Srl)",12,Recepción Conforme,2026-05-03 18:31:50
705290-847-TD26,Orden De Compra Generada Por Trato Directo Id 705290-88-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
705829-20-AG26,Equipamiento Tecnológico Proyecto Uch 22991,6,Aceptada,2026-05-03 18:31:50
705829-21-AG26,Artículos De Aseo (Mecesup),4,Aceptada,2026-05-03 18:31:50
705829-8-TD26,Orden De Compra Generada Por Trato Directo Id 705829-2-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
707409-40-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707409-26-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
707415-50-SE26,Orden De Compra Desde 707415-3-L126 - Reposición De Telas Ji Ckapin Panni,4,Aceptada,2026-05-03 18:31:50
707415-54-CM26,Orden De Compra: 707415-54-Cm26,6,Aceptada,2026-05-03 18:31:50
707415-56-CM26,Orden De Compra: 707415-56-Cm26,4,Aceptada,2026-05-03 18:31:50
707416-31-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707416-25-Cot26,4,Aceptada,2026-05-03 18:31:50
707416-35-SE26,Anexo Contrato Desde Lic. 707416-14-B225 -Ter. N°3,6,Aceptada,2026-05-03 18:31:50
707418-20-CM26,Orden De Compra: 707418-20-Cm26,12,Recepción Conforme,2026-05-03 18:31:50
707420-79-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707420-43-Cot26,6,Aceptada,2026-05-03 18:31:50
707420-81-CM26,Compra Material De Oficina Or,4,Aceptada,2026-05-03 18:31:50
707422-64-CM26,Recarga Bombona D.Portales - Orden De Compra: 707422-64-Cm26,4,Aceptada,2026-05-03 18:31:50
707423-44-CM26,Orden De Compra: 707423-44-Cm26,12,Recepción Conforme,2026-05-03 18:31:50
707423-64-CM26,"Recarga Gas Ji Entre Juegos Y Sueños - Calle Calle O'Higgins 930, Vilcun",12,Recepción Conforme,2026-05-03 18:31:50
707423-68-CM26,Recarga Gas Ji Villa Austral - Calle Puerto Eden 01875 - Temuco,12,Recepción Conforme,2026-05-03 18:31:50
707423-80-CM26,Recarga Gas Ji Amor Y Esperanza- Calle Los Filtros 0580 - Nueva Imperial,4,Aceptada,2026-05-03 18:31:50
707423-83-CM26,"Recarga Gas Ji Entre Juegos Y Sueños - Calle Calle O'Higgins 930, Vilcun",4,Aceptada,2026-05-03 18:31:50
707428-48-CM26,Orden De Compra: 707428-48-Cm26,6,Aceptada,2026-05-03 18:31:50
707429-42-CM26,Orden De Compra: 707429-42-Cm26 Compra Estufas Ji,12,Recepción Conforme,2026-05-03 18:31:50
707429-46-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707429-20-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
707429-48-CM26,Orden De Compra: 707429-48-Cm26 Compra Vales De Gas Stock Jardines,12,Recepción Conforme,2026-05-03 18:31:50
707429-51-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 707429-21-Cot26 Implementos De Sala Cuna,6,Aceptada,2026-05-03 18:31:50
709554-27-SE25,Orden De Compra Desde 709554-1-Le25,12,Recepción Conforme,2026-05-03 18:31:50
709603-75-CM26,Orden De Compra: 709603-75-Cm26,6,Aceptada,2026-05-03 18:31:50
709603-76-AG26,Gabinete- Maestro Ceremonia - Compra Ágil: 709603-21-Cot26,6,Aceptada,2026-05-03 18:31:50
711-193-CC26,Telefonía Y Banda Ancha Móvil,6,Aceptada,2026-05-03 18:31:50
711-197-SE26,Servicio De Audio Id 711-2-Le22,6,Aceptada,2026-05-03 18:31:50
711841-134-AG26,Insumos Reuniones Gabinete Sss,4,Aceptada,2026-05-03 18:31:50
712-12-AG26,"Compra Insumos De Oficina Programa Normal, Ine Antofagasta",12,Recepción Conforme,2026-05-03 18:31:50
712830-46-AG26,Pañales Tipo Pants Orden De Compra Generada Por Invitación A Compra Ágil: 712830-35-Cot26,4,Aceptada,2026-05-03 18:31:50
712830-47-AG26,Articulos De Oficina Para Enfermeria Orden De Compra Generada Por Invitación A Compra Ágil: 712830-36-Cot26,4,Aceptada,2026-05-03 18:31:50
712830-49-AG26,Cerradura Electrica Orden De Compra Generada Por Invitación A Compra Ágil: 712830-38-Cot26,6,Aceptada,2026-05-03 18:31:50
712830-50-AG26,Pan Corriente Diario Orden De Compra Generada Por Invitación A Compra Ágil: 712830-39-Cot26,4,Aceptada,2026-05-03 18:31:50
712830-51-AG26,Producto De Higiene Personal Orden De Compra Generada Por Invitación A Compra Ágil: 712830-40-Cot26,4,Aceptada,2026-05-03 18:31:50
712830-52-AG26,Aseo General Orden De Compra Generada Por Invitación A Compra Ágil: 712830-41-Cot26,6,Aceptada,2026-05-03 18:31:50
712830-53-AG26,Insumos Medicos Orden De Compra Generada Por Invitación A Compra Ágil: 712830-28-Cot26,4,Aceptada,2026-05-03 18:31:50
720-100-CM26,"Ad. Insumos De Aseo Pac/413 Y Emergencia, Copa.",4,Aceptada,2026-05-03 18:31:50
720-114-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 720-15-Cot26,6,Aceptada,2026-05-03 18:31:50
720-118-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 720-18-Cot26,6,Aceptada,2026-05-03 18:31:50
720-119-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 720-19-Cot26,4,Aceptada,2026-05-03 18:31:50
720-33-SE26,"Pac N°406 Y No Pac/ Adq. Materiales De Computación, Emergencia.Copa",4,Aceptada,2026-05-03 18:31:50
720-38-CM26,Cpie. Pac 204 Materiales De Aseo.,12,Recepción Conforme,2026-05-03 18:31:50
720-78-SE26,Pac- 505 Adquisición Materiales De Oficina.,6,Aceptada,2026-05-03 18:31:50
721-281-AG25,"Servicio De Desinfección, Control Desratización Y Desinsectación Agencia Regional Ata. Compra Ágil: 721-143-Cot25",12,Recepción Conforme,2026-05-03 18:31:50
721-333-SE24,Servicio Monitoreo De Medios De Comunicación,12,Recepción Conforme,2026-05-03 18:31:50
721-57-SE26,Contratación Del Servicio De Aseo Ava- Reajuste,6,Aceptada,2026-05-03 18:31:50
721-73-AG26,Mantención Calderas Y Radiadores Agencia Punta Arenas. Compra Ágil: 721-27-Cot26,4,Aceptada,2026-05-03 18:31:50
721-75-AG26,Dgdp(Scv) Servicio De Jardín Infantil Vía Compra Ágil: 721-31-Cot26,6,Aceptada,2026-05-03 18:31:50
721-76-CM26,Compra De Combustible Para Vehículos Institucionales.,4,Aceptada,2026-05-03 18:31:50
721-82-TD26,Orden De Compra Generada Por Trato Directo Id 721-33-Ftd26,4,Aceptada,2026-05-03 18:31:50
721-83-TD26,Orden De Compra Generada Por Trato Directo Id 721-34-Ftd26,4,Aceptada,2026-05-03 18:31:50
721-84-TD26,Orden De Compra Generada Por Trato Directo Id 721-35-Ftd26,4,Aceptada,2026-05-03 18:31:50
721-85-TD26,Orden De Compra Generada Por Trato Directo Id 721-36-Ftd26,4,Aceptada,2026-05-03 18:31:50
721703-141-SE26,"Servicio De “Desarrollo E Implementación Nuevos Requerimientos Plataforma Informe Visitas 2026, Exp 115675, Cdp N° 216/2026: 5802363-9615Cles",6,Aceptada,2026-05-03 18:31:50
722-39-AG26,Servicio Firma Centralizada Para Correos Google. Licencia De 1 Año,12,Recepción Conforme,2026-05-03 18:31:50
722640-43-CM26,Orden De Compra: 722640-43-Cm26,12,Recepción Conforme,2026-05-03 18:31:50
722640-48-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 722640-49-Cot26; Adquisicion De Un Computador Y Una Impresora Multifuncional,5,Recepción Conforme,2026-05-03 18:31:50
722640-49-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 722640-52-Cot26; Servicio De Arriendo De Cilindro De Oxigenos Medicinal,12,Recepción Conforme,2026-05-03 18:31:50
725-21-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 725-4-Cot26,6,Aceptada,2026-05-03 18:31:50
727202-71-SE26,Orden De Compra Desde 727202-19-Le26,6,Aceptada,2026-05-03 18:31:50
729587-1-CM26,Orden De Compra: 729587-1-Cm26,4,Aceptada,2026-05-03 18:31:50
729926-8-AG26,Servicio De Recableado Sistema De Audio Sala 6,12,Recepción Conforme,2026-05-03 18:31:50
730566-210-CM25,Pasaje Aereo/Erm/Sai 20474,9,Anulada,2026-05-03 18:31:50
730566-73-AG26,00034-2026/Battery Cachér Eva 4400/20857,4,Aceptada,2026-05-03 18:31:50
730566-77-AG26,Ini26-Ti-038/Renovación Articulate 360/Ag/Fa/00030-2026,4,Aceptada,2026-05-03 18:31:50
730913-9-SE26,Compra Jf Puente Alto Bidones De Agua Purificada,4,Aceptada,2026-05-03 18:31:50
731730-4-SE26,Servicio Gasfitería Juzgado Garantía Curacaví,6,Aceptada,2026-05-03 18:31:50
732-137-CM26,Compra De Pasaje Nacional Tramo Santiago-Antofagasta-Santiago / Alvaro Gonzalez -Juan Pablo Alliende/ 8 Junio 2026 / Btc,6,Aceptada,2026-05-03 18:31:50
732-98-AG26,Impresión Documentos Política De Fomento A La Pequeña Minería Y Estrategia Nacional De Minerales Críticos/ Programa 01 - Subsecretaría /N°Exp. Docux 279413 /Btc,9,Anulada,2026-05-03 18:31:50
732434-101-SE26,Cuota 12 Servicio De Transporte Csc,6,Aceptada,2026-05-03 18:31:50
732434-104-SE26,Oc 24 Mantención Preventiva De Gg. Ee. Y Tableros,6,Aceptada,2026-05-03 18:31:50
732434-105-SE26,Oc 32 Arriendo Cámaras Frías Csc,6,Aceptada,2026-05-03 18:31:50
732434-106-SE26,Cuota 22 Arriendo Unidades Modulares Csc,6,Aceptada,2026-05-03 18:31:50
732434-115-SE26,Oc 6 Mantención Correctiva De Calderas,6,Aceptada,2026-05-03 18:31:50
732434-16-SE25,Serv Rriendo De Relojes Biometricos Para Red Ssc,12,Recepción Conforme,2026-05-03 18:31:50
732434-273-SE23,Adquisición De Licencias De Office Y Antivirus Csc,12,Recepción Conforme,2026-05-03 18:31:50
732434-294-SE24,Oc Lic Office Y Antivirus Csc Convenio Ssc,12,Recepción Conforme,2026-05-03 18:31:50
732434-76-CC24,Arriendo Computadores Csc 36 Meses,12,Recepción Conforme,2026-05-03 18:31:50
732434-91-SE26,Cuota 18 Servicio Reas Csc,12,Recepción Conforme,2026-05-03 18:31:50
732434-99-CM26,Adq. Insumos De Aseo Integral,6,Aceptada,2026-05-03 18:31:50
732522-4-SE26,Orden De Compra Desde 732522-1-Le26,4,Aceptada,2026-05-03 18:31:50
734-155-TD26,Orden De Compra Generada Por Trato Directo Id 734-87-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
734-160-TD26,Orden De Compra Generada Por Trato Directo Id 734-91-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
734-212-TD26,Orden De Compra Generada Por Trato Directo Id 734-122-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
734-226-TD26,Orden De Compra Generada Por Trato Directo Id 734-127-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
734-243-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 734-24-Cot26,4,Aceptada,2026-05-03 18:31:50
734-244-TD26,Orden De Compra Generada Por Trato Directo Id 734-138-Ftd26,6,Aceptada,2026-05-03 18:31:50
734-246-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 734-26-Cot26,4,Aceptada,2026-05-03 18:31:50
734-803-TD25,Orden De Compra Generada Por Trato Directo Id 734-476-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
734-921-SE25,Orden De Compra Desde 734-64-Le25,12,Recepción Conforme,2026-05-03 18:31:50
734-930-SE25,Orden De Compra Desde 734-58-Le25,12,Recepción Conforme,2026-05-03 18:31:50
734-943-SE25,Orden De Compra Desde 734-65-Le25,12,Recepción Conforme,2026-05-03 18:31:50
734-944-SE25,Orden De Compra Desde 734-66-Le25,12,Recepción Conforme,2026-05-03 18:31:50
737-27-AG26,Servicio Alimentacion Taller Reciclaje 737-20-Cot26,6,Aceptada,2026-05-03 18:31:50
738-4-SE25,Apoyo Técnico De Soporte Afci Copiapo,12,Recepción Conforme,2026-05-03 18:31:50
738-54-SE25,"Servicio De Apoyo Técnico De Soporte A Los Procesos Asociados Al Programa Capacitación, Transferencia Tecnológica E Inversión Productiva Para El Rubro Criancero Caprino, Provincia De Huasco, Región De Atacama",12,Recepción Conforme,2026-05-03 18:31:50
739-123-SE25,Servicio De Aseo Y Jardinería Of. Isla De Pascua. 2025-2027.,12,Recepción Conforme,2026-05-03 18:31:50
739-257-SE24,Servicio De Aseo Oficina La Ligua. 2025.,12,Recepción Conforme,2026-05-03 18:31:50
739-258-SE24,Servicio De Aseo Los Andes 2025-2026.,12,Recepción Conforme,2026-05-03 18:31:50
739-259-SE24,Servicio De Aseo Oficina San Antonio. Indap R.Valpo.,12,Recepción Conforme,2026-05-03 18:31:50
739-261-SE24,Servicio De Jardinería La Ligua 2025-2026.,12,Recepción Conforme,2026-05-03 18:31:50
739-263-SE24,Servicio De Aseo Oficina Casablanca.2025.,12,Recepción Conforme,2026-05-03 18:31:50
739-31-AG26,Adquisición De Camisas De Protección Indap R.Valpo.,6,Aceptada,2026-05-03 18:31:50
740-14-SE26,Contrato Servicio Mantención Y Reparación Vehículos Indap Región Del Maule,12,Recepción Conforme,2026-05-03 18:31:50
740-141-SE25,E1O2Rt9 - Sat Uo Multirubros San Clemente- Indap Maule,12,Recepción Conforme,2026-05-03 18:31:50
740-166-SE25,"Renovación Contrato De Prestación De Servicios Profesionales Para Apoyo En La Revision, Seguimiento Y Supervision De Proyectos De Riego - Indap Maule",12,Recepción Conforme,2026-05-03 18:31:50
740-167-SE25,"Renovación Contrato De Prestación De Servicios Profesionales Para Apoyo En La Revision, Seguimiento Y Supervision De Proyectos De Riego - Indap Maule",12,Recepción Conforme,2026-05-03 18:31:50
740-171-SE25,Renovación De Contrato Programa Inseminacion Artificial - Indap Maule,12,Recepción Conforme,2026-05-03 18:31:50
740-24-CM26,Materiales De Aseo Indap Maule,12,Recepción Conforme,2026-05-03 18:31:50
740-28-SE26,Renovación De Contrato Sat Multirubros Ii Constitución,6,Aceptada,2026-05-03 18:31:50
740-29-AG26,Adquisición De 159 Polar Indap Maule,6,Aceptada,2026-05-03 18:31:50
742-102-SE25,Renovacion Serv De Aseo Area Ibañez 2025-2026,12,Recepción Conforme,2026-05-03 18:31:50
742-209-SE24,Asesoría Técnica Ganado Caprino Ibañez Desde 742-20-Lp24,12,Recepción Conforme,2026-05-03 18:31:50
742-92-SE25,Contrato De Aseo Direccion Regional 2025-2027,12,Recepción Conforme,2026-05-03 18:31:50
742475-26-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 742475-39-Cot26,4,Aceptada,2026-05-03 18:31:50
742475-27-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 742475-35-Cot26,6,Aceptada,2026-05-03 18:31:50
742475-28-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 742475-40-Cot26,4,Aceptada,2026-05-03 18:31:50
743-2-SE26,"Servicios Profesionales Para La Ejecución De Los Programas De Fomento De Manera Presencial En La Región Metropolitana – Agencia De Área Melipilla - Año 2026, Segun Licitacion N° 743-1-Le26",12,Recepción Conforme,2026-05-03 18:31:50
