Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
777304-1680-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1298-Cot26,6,Aceptada,2026-05-03 19:49:54
777304-1681-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1442-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
777304-1682-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1264-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
777304-1683-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1467-Cot26,9,Desconocido,2026-05-03 19:49:54
777304-1684-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1187-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
777304-1685-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1398-Cot26,6,Aceptada,2026-05-03 19:49:54
777304-1687-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1228-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
777304-1688-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1472-Cot26,6,Aceptada,2026-05-03 19:49:54
777304-1696-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1456-Cot26,6,Aceptada,2026-05-03 19:49:54
777304-1699-SE26,Desde 777304-65-Lr25 Cateteres Piccline,6,Aceptada,2026-05-03 19:49:54
777304-1707-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 777304-1441-Cot26,6,Aceptada,2026-05-03 19:49:54
777304-1709-CM26,Orden De Compra: 777304-1709-Cm26,6,Aceptada,2026-05-03 19:49:54
777304-1710-SE26,Desde 777304-50-Lr24 Contención,6,Aceptada,2026-05-03 19:49:54
777304-928-SE26,Desde 777304-82-Lq24,12,Recepción Conforme,2026-05-03 19:49:54
777304-972-SE26,Desde 777304-10-Lr25,12,Recepción Conforme,2026-05-03 19:49:54
778992-104-AG26,Lp_ Servicio De Limpieza Baño Quimico 778992-77-Cot26,6,Aceptada,2026-05-03 19:49:54
778992-34-CM26,Lp_Adquisicion De Alimentos Para Patrullas D/78 Prr12 (Para Desayuno Y Cena) Orden De Compra: 778992-34-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
778992-48-CM26,Lp_Adquisición De Viveres Para Las Patrullas Mzn Prorroga 12 D/78 Orden De Compra: 778992-48-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
778992-91-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 778992-66-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
778993-31-AG26,Adquisición De Materiales Y Útiles De Escritorio Para Las Tareas Administrativas Del Regimiento N° 23 Copiapó,12,Recepción Conforme,2026-05-03 19:49:54
778993-35-AG26,Adquisición De Materiales Para Mantenimiento De Diferentes Dependencias Del Regimiento N° 23 Copiapó.,12,Recepción Conforme,2026-05-03 19:49:54
780724-42-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 780724-34-Cot26,6,Aceptada,2026-05-03 19:49:54
780724-43-TD26,Orden De Compra Generada Por Trato Directo Id 780724-5-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
784642-13-CM26,Orden De Compra: 784642-13-Cm26,6,Aceptada,2026-05-03 19:49:54
786-7-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 786-4-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
786-8-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 786-6-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
788110-116-AG26,Container A Compra Ágil: 788110-51-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
788110-135-SE26,Suministro Ferreteria Abril,6,Aceptada,2026-05-03 19:49:54
788110-136-SE26,Suministro Manantial Abril,4,Enviada a Proveedor,2026-05-03 19:49:54
788110-137-AG26,Permetrina 5% Locion (Cesfam) Orden De Compra Generada Por Invitación A Compra Ágil: 788110-53-Cot26,6,Aceptada,2026-05-03 19:49:54
791756-25-SE24,Le-2359/Servicio Control Sanitario Y De Plagas,12,Recepción Conforme,2026-05-03 19:49:54
791766-28-CM26,Gas Licuado Granel Litro - Cavd Pto. Montt,6,Aceptada,2026-05-03 19:49:54
791766-29-AG26,Materiales Para Mantención Cavd Chillán,6,Aceptada,2026-05-03 19:49:54
792895-2-CT26,Contratación Continuación Servicio De Aseo,4,Enviada a Proveedor,2026-05-03 19:49:54
792899-5-AG26,Compra Agil 8 Bloqueadores 792899-5-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
792902-3-AG26,Mantencion Vehículo Jhfy-11 Drvalpo.,6,Aceptada,2026-05-03 19:49:54
792902-4-CM26,Materiales De Oficina Primer Semestre Drv,4,Enviada a Proveedor,2026-05-03 19:49:54
792903-4-AG26,Mantención Equipos De Aire Acondicionado Y Extractores De Aire,6,Aceptada,2026-05-03 19:49:54
792903-5-AG26,Agua Purificada,4,Enviada a Proveedor,2026-05-03 19:49:54
792912-3-AG26,Servicio De Bodegaje 2026-2027 Compra Ágil: 792912-5-Cot26,6,Aceptada,2026-05-03 19:49:54
792912-4-AG26,Insumos De Aseo Abril 2026 Dr Magallanes Compra Ágil: 792912-4-Cot26,6,Aceptada,2026-05-03 19:49:54
792912-5-AG26,Articulos De Escritorio Y Papeleria Dr Magallanes Compra Ágil: 792912-3-Cot26,6,Aceptada,2026-05-03 19:49:54
792969-1-CM25,Orden De Compra: 792969-1-Cm25 Multianual,12,Recepción Conforme,2026-05-03 19:49:54
794947-25-CM26,Sa 35 Uuii 005-014 Gbs Paf Carnes Casino De Pica,6,Aceptada,2026-05-03 19:49:54
794961-4-AG26,Raa Ebs 91 Mantenimiento De 02 Acsensores 794961-6-Cot26,6,Aceptada,2026-05-03 19:49:54
796290-1-SE26,004034001003003022520032152206001000 Gbs-154-Mm-Svco Reparacion Y Cambio De Ventanas Orden De Compra Desde 796290-13-Le25,12,Recepción Conforme,2026-05-03 19:49:54
796290-10-CM26,Cjb-24 Ca Alimentación Casa Huespedes Badilla Orden De Compra: 796290-10-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-11-AG26,004034001001000000000002140500000000 Gbs-07-Ru-Desfibriladores Orden De Compra Generada Por Invitación A Compra Ágil: 796290-5-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-13-CM26,004034001003003022520012152204010000 Gbs-06-Ru-Materiales Para Viviendas Fiscales Orden De Compra: 796290-13-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-14-CM26,004034005015000044136012152201001001 Cjb 25- Ca- Adq. De Alimentación Orden De Compra: 796290-14-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-15-AG26,004034001003003022520012152204010000 Gbs-06-Ru-Materiales Viviendas Fiscales Orden De Compra Generada Por Invitación A Compra Ágil: 796290-6-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-16-AG26,004034005015000033313012152905002000 Gbs-09-Ru-Congelador Vertical Badilla Orden De Compra Generada Por Invitación A Compra Ágil: 796290-8-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-19-AG26,004034005017000033434012152905999000 Gbs-11-Ru-Hidrolavadora Para Centro Recreacional La Poza Orden De Compra Generada Por Invitación A Compra Ágil: 796290-10-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-2-CM26,004034005015000044136012152201001001 Cjb-23 Alimentacion Badilla Orden De Compra: 796290-2-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-20-CM26,004034005016000044137032152205003000 Gbs-18-Ru-Vales De Gas Centinela Orden De Compra: 796290-20-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-21-CM26,004034006014000044137032152205003000 Gbs-08-Ru-Vales De Gas Jardín Fach Orden De Compra: 796290-21-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-23-CM26,004034005015000044136012152201001001 Cjb -26 Ca Adquisición De Alimentación Orden De Compra: 796290-23-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
796290-26-AG26,004034006014000044135012152203003000 Gbs-12-Ru-Petroleo Jardín Orden De Compra Generada Por Invitación A Compra Ágil: 796290-16-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-27-AG26,004034005016000044135042152203003000 Gbs-16-Ru-Leña Para C.R. Centinela Orden De Compra Generada Por Invitación A Compra Ágil: 796290-15-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-32-CM26,004034005015000044136012152201001001 Cjb-27 Ca Adq. De Alimentación Badilla Orden De Compra: 796290-32-Cm26,6,Aceptada,2026-05-03 19:49:54
796290-5-AG26,004034001001000000000002140500000000 Gbs-01-Lr Bases Técnicas Para Trabajos En C.R. La Poza Orden De Compra Generada Por Invitación A Compra Ágil: 796290-1-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
796290-8-AG26,004034005017000033434012152905999000 Gbs-166-Ru Maquina De Soldar Orden De Compra Generada Por Invitación A Compra Ágil: 796290-173-Cot25,12,Recepción Conforme,2026-05-03 19:49:54
796290-9-AG26,004034005016000033313022152905999000 Gbs-05-Ru-Refrigerador C.R. Centinela Orden De Compra Generada Por Invitación A Compra Ágil: 796290-3-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
797305-26-AG26,Bateria Para Vehiculo Institucional,6,Aceptada,2026-05-03 19:49:54
799512-285-AG26,Red Salud Popular Mallas De Seguridad,12,Recepción Conforme,2026-05-03 19:49:54
799512-366-CM26,Das Vales De Gas Para Centros De Salud,12,Recepción Conforme,2026-05-03 19:49:54
799512-385-AG26,Drogueria Alginato 799512-460-Cot26,6,Aceptada,2026-05-03 19:49:54
799512-387-AG26,Das Compra Insumos Varios Para El Laboratorio,6,Aceptada,2026-05-03 19:49:54
799512-391-AG26,Compra De Mobiliario Para Salas De Reuniones,6,Aceptada,2026-05-03 19:49:54
799512-392-AG26,Administración Central Pendón Araña,6,Aceptada,2026-05-03 19:49:54
799512-396-CM26,Das Compra Gasolina,4,Enviada a Proveedor,2026-05-03 19:49:54
799512-398-CM26,Das Compra Diesel,4,Enviada a Proveedor,2026-05-03 19:49:54
799512-401-AG26,Das Requiere Contratar Servicio De Reparación Camioneta Cesfam Padre Damian Compra Ágil: 799512-478-Cot26,6,Aceptada,2026-05-03 19:49:54
799512-405-AG26,Das Materiales De Oficina Para Convenio Acompañamiento Psicosocial,4,Enviada a Proveedor,2026-05-03 19:49:54
799512-406-CM26,Das Compra De Suplemento Nutricional Vivalite 900Gr Sabor Chocolate Farmacia Popular,4,Enviada a Proveedor,2026-05-03 19:49:54
799595-44-SE26,"Div-Daf Renovación De Contrato De Servicios Con Ingeniería De Software Spa, Para La Mantención Y Soporte Del Software",6,Aceptada,2026-05-03 19:49:54
800-10000-AG25,"Dbv-90244.Cateter Bioseguridad E.V 22G X 1"" 800-7879-Cot25/Oci 208191",6,Aceptada,2026-05-03 19:49:54
800-1177-CM26,Dbv-90397.Control Comply Integrador Vapor Caja X 100 800-1177-Cm26/Oci 211712,6,Aceptada,2026-05-03 19:49:54
800-1435-AG26,Jba_Consumo Pabellon_212173/ 800-1691-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2137-AG26,Dbv-131321.Balon Extraccion Calculos 3 Lumen/7Fr 9-12-15Mm. 800-2560-Cot26/Oci 213463,6,Aceptada,2026-05-03 19:49:54
800-2207-TD26,Orden De Compra Generada Por Trato Directo Id 800-15-Ftd25,6,Aceptada,2026-05-03 19:49:54
800-2284-AG26,Ngg_Consumo Pabellon_213720_800-2671-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2344-AG26,Jba_Consumo Pabellon_213837/ 800-2722-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2380-CM26,Mav_ Stock Andadores Con Y Sin Ruedas (700019/700020/700023 / 213910,6,Aceptada,2026-05-03 19:49:54
800-2389-AG26,Ngg_Consumo Pabellon_213933_800-2790-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2412-CM26,"Dog_90121 Torula Algodon 0,5 Gr.(800-2412-Cm26/214009)",6,Aceptada,2026-05-03 19:49:54
800-2413-AG26,Dog_90002 Adaptador Titanio P/Cateter Peritoneo(800-2794-Cot26/214012),6,Aceptada,2026-05-03 19:49:54
800-2417-AG26,"Dog_90043 Aguja Desechable 25G X 5/8""(800-2825-Cot26/214019)",6,Aceptada,2026-05-03 19:49:54
800-2423-AG26,"Dog_90022 Trocar Espinal P/Lapiz 27G X3 1/2""(800-2806-Cot26/214031)",6,Aceptada,2026-05-03 19:49:54
800-2426-AG26,Dog_90089 Sensor B.I.S. P/Medir Profundidad Anestesica(800-2815-Cot26/214044),6,Aceptada,2026-05-03 19:49:54
800-2428-AG26,Vcp Eg7+ (I-Stat Cod. Gf01-02) Orden De Compra Generada Por Invitación A Compra Ágil: 800-2809-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2430-AG26,Vcp Reactivos Laboratorio Clinico Orden De Compra Generada Por Invitación A Compra Ágil: 800-2808-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2431-AG26,Vcc_110320 Jeringa 20 Cc Punta Luer Slip_800-2849-Cot26_Oci 214056,6,Aceptada,2026-05-03 19:49:54
800-2432-AG26,Vcc_100003 Alargador Corrugado T.E.T C/Conector Doble Girator_800-2854-Cot26_Oci 214068,6,Aceptada,2026-05-03 19:49:54
800-2433-CM26,Mav_Aplicador Parche S-M-L / 214069,6,Aceptada,2026-05-03 19:49:54
800-2436-SE26,"Vcp Kit De Leucoaferesis,Plasmaferesis,Plaquetofer",6,Aceptada,2026-05-03 19:49:54
800-2437-CM26,Orden De Compra: 800-2437-Cm26,6,Aceptada,2026-05-03 19:49:54
800-2439-SE26,Vcp Mutaciones Somaticas Con Equipo Comodato,6,Aceptada,2026-05-03 19:49:54
800-2440-CM26,Mav_ Canister 800Ml P/Terapia Presion Negativa Pt000296 / 214086,6,Aceptada,2026-05-03 19:49:54
800-2444-AG26,Dog_90119 Aguja Para Lapiz De Insulina 4 Mm 32 G(800-2901-Cot26/214111),6,Aceptada,2026-05-03 19:49:54
800-2446-AG26,Jsr_661955 - 661910 Tubo Microlaringeo N°5 Y 6 : 800-2821-Cot26 / Oci 214119,6,Aceptada,2026-05-03 19:49:54
800-2447-AG26,Vcc_100120 Tubo Endotraqueal Con Cuff 8.0 Mm_800-2906-Cot26_Oc I 214120,6,Aceptada,2026-05-03 19:49:54
800-2450-AG26,Ngg_Consumo Pabellon_214128_800-2861-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2452-AG26,Ngg_Consumo Pabellon_214130_800-2864-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2453-AG26,Ngg_Consumo Pabellon_214131_800-2868-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2455-AG26,Ngg_Consumo Pabellon_214133_800-2960-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2456-AG26,Ngg_Consumo Pabellon_214137_800-2965-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2457-AG26,Vcp Fosfolipasa A2 Orden De Compra Generada Por Invitación A Compra Ágil: 800-2964-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2458-AG26,Ngg_Consumo Pabellon_214139_800-2969-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2459-AG26,Vcp Formalina 37% Envase 1 Litro Orden De Compra Generada Por Invitación A Compra Ágil: 800-2902-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2460-AG26,Ngg_Consumo Pabellon_214141_800-2871-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2461-AG26,Ngg_Consumo Pabellon_214142_800-2875-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2463-AG26,Vcp Portaobjetos Con Carga Positiva Orden De Compra Generada Por Invitación A Compra Ágil: 800-2898-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2465-AG26,Ngg_Consumo Pabellon_214146_800-2881-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2466-AG26,Ngg_Consumo Pabellon_214148_800-2892-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2467-AG26,Ngg_Consumo Pabellon_214149_800-2894-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2468-AG26,Ngg_Consumo Pabellon_214151_800-2897-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2472-AG26,Ngg_Consumo Pabellon_214158_800-2987-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2474-AG26,Ngg_Consumo Hemodinamia__214165_800-2885-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2477-AG26,Vcp Determinacion De Renina En Sangre Orden De Compra Generada Por Invitación A Compra Ágil: 800-2911-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2481-AG26,Ngg_Consumo Hemodinamia_214172_800-2886-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2482-AG26,Vcp D-Limoneno Orden De Compra Generada Por Invitación A Compra Ágil: 800-2900-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
800-2484-AG26,Ngg_Consumo Hemodinamia_214176_800-2889-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2487-AG26,Ngg_Pabellon Quirurgico_214180_800-3046-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2488-AG26,Ngg_Consumo Pabellon_214183_800-3044-Cot26,6,Aceptada,2026-05-03 19:49:54
800-2489-AG26,Ngg_Consumo Pabellon_214184_800-3047-Cot26,6,Aceptada,2026-05-03 19:49:54
800-8760-AG25,Voo Consumo Pabellones 205786 / 800-6339-Cot25,4,Enviada a Proveedor,2026-05-03 19:49:54
801-35-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 801-31-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
804-10-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 804-8-Cot26,6,Aceptada,2026-05-03 19:49:54
804962-62-AG26,Refrigerador,6,Aceptada,2026-05-03 19:49:54
805-7-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 805-5-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
806-18-AG26,Materiales De Escritorio Adm Y Pat,6,Aceptada,2026-05-03 19:49:54
809-34-TD26,Orden De Compra Generada Por Trato Directo Id 809-3-Ftd26,6,Aceptada,2026-05-03 19:49:54
810406-24-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-29-Cot26, Depto. De Nutrición",12,Recepción Conforme,2026-05-03 19:49:54
810406-41-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-51-Cot26, Depto De Enfermeria",12,Recepción Conforme,2026-05-03 19:49:54
810406-55-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-64-Cot26, Facultad De Ciencias De La Salud",12,Recepción Conforme,2026-05-03 19:49:54
810406-59-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-69-Cot26, Depto. De Kinesiologia",6,Aceptada,2026-05-03 19:49:54
810406-60-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-78-Cot26, Depto De Nutrición",6,Aceptada,2026-05-03 19:49:54
810406-62-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-71-Cot26, Depto De Obstetricia",6,Aceptada,2026-05-03 19:49:54
810406-63-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 810406-65-Cot26, Facultad De Ciencias De La Salud",6,Aceptada,2026-05-03 19:49:54
812030-114-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-46-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
812030-268-SE26,Desde 812030-11-Le25 Lentes Ópticos Enero 2026,12,Recepción Conforme,2026-05-03 19:49:54
812030-464-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-470-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
812030-481-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-522-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-491-SE26,Insumos Para Cirugias De Traumatologia Hombro Codo,6,Aceptada,2026-05-03 19:49:54
812030-492-SE26,Clavos Endomedulares/Cefalomedulares Para Cirugia,6,Aceptada,2026-05-03 19:49:54
812030-499-SE26,Insumos Para Cirugía De Fijacion De Columna,6,Aceptada,2026-05-03 19:49:54
812030-500-SE26,Insumos Para Cirugía Endoscópica Columna,6,Aceptada,2026-05-03 19:49:54
812030-501-SE26,Insumos Para Sistema Fijación Columna Desechable,6,Aceptada,2026-05-03 19:49:54
812030-502-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-547-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-503-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-548-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-504-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-549-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-505-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-550-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-506-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-551-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-507-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-552-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-508-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-553-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-512-SE26,Orden De Compra Desde 812030-34-Lr24,6,Aceptada,2026-05-03 19:49:54
812030-513-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-545-Cot26,6,Aceptada,2026-05-03 19:49:54
812030-514-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812030-546-Cot26,6,Aceptada,2026-05-03 19:49:54
812261-256-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 812261-87-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
812261-616-SE26,Desde 812261-47-Lr24 Servicio De Anestesista Para Pabellon Marzo 2026,6,Aceptada,2026-05-03 19:49:54
812261-661-TD26,Orden De Compra Generada Por Trato Directo Id 812261-53-Ftd25,6,Aceptada,2026-05-03 19:49:54
812261-662-TD26,Orden De Compra Generada Por Trato Directo Id 812261-53-Ftd25,6,Aceptada,2026-05-03 19:49:54
812799-112-SE26,Orden De Compra Desde 812799-7-Lp26,6,Aceptada,2026-05-03 19:49:54
813-235-SE26,Oc Pp 41/2025 Id 813-75-Lp25 Mat Lab,12,Recepción Conforme,2026-05-03 19:49:54
813-260-SE26,Emision Pp 52.2024 Arquimed,12,Recepción Conforme,2026-05-03 19:49:54
813-281-SE26,Pp 47/2025 Suministro De Material De Laboratorio Para El Depto Anamed. Desde Id 813-76-Lq25.,12,Recepción Conforme,2026-05-03 19:49:54
813-324-SE26,Oc Pp 44/2025 Id 813-65-Lq25 Reactivos,12,Recepción Conforme,2026-05-03 19:49:54
813-381-SE26,Orden De Compra Desde 813-17-Lr24,12,Recepción Conforme,2026-05-03 19:49:54
813-488-SE26,Pp 27/2024 Suministro De Material Para El Subdepartamento De Enfermedades Virales Desde Id 813-14-Lr24.,12,Recepción Conforme,2026-05-03 19:49:54
813-560-AG26,Reactivos Metrología,12,Recepción Conforme,2026-05-03 19:49:54
813-594-AG26,(E1O2Rt9) Adquisición De 550 Esquineros Cartón Prensado.,12,Recepción Conforme,2026-05-03 19:49:54
813-630-AG26,(E1O2Rt9) Reactivo Para Bacteriología (Antisueros Becton) Sbs.147; 813-243-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
813-631-SE26,Emisión Oc Pp 37/2025 Mihovilovic Sbs 232,12,Recepción Conforme,2026-05-03 19:49:54
813-656-AG26,Sbs 215 Mantención Y Reparación Sistema Control Acceso,4,Enviada a Proveedor,2026-05-03 19:49:54
813-662-AG26,Sbs 122 Filtros Dialisis Y Dynabeads Cryptosporidium,4,Enviada a Proveedor,2026-05-03 19:49:54
813-663-AG26,Sbs 122 Compra Ágil 1 Generador_Microerofilia,6,Aceptada,2026-05-03 19:49:54
813-668-SE26,Emisión Oc Pp 132.2025 Indura,12,Recepción Conforme,2026-05-03 19:49:54
813-681-SE26,Adquisicion De Cajas Pp 167.25,12,Recepción Conforme,2026-05-03 19:49:54
813-685-AG26,(E1O2Rt9) Adquisición De Abarrotes Para El Ispch.,4,Enviada a Proveedor,2026-05-03 19:49:54
813-698-CM26,Pasaje Aéreo Nacional Destino Concepción,6,Aceptada,2026-05-03 19:49:54
813685-65-AG26,Servicio De Provisión E Instalación De Piso Vinilico Spc En Edificio Directemar,4,Enviada a Proveedor,2026-05-03 19:49:54
817607-12-TD26,Orden De Compra Generada Por Trato Directo Id 817607-1-Ftd26,5,En Proceso,2026-05-03 19:49:54
817607-13-TD26,Orden De Compra Generada Por Trato Directo Id 817607-2-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
817607-14-CM26,Adquisición De Combustible (Disel) Para Operación De Vehículos Y Maquinarias Municipales,4,Enviada a Proveedor,2026-05-03 19:49:54
822-11-AG26,Impresion De Planos Estadio San Antonio,4,Enviada a Proveedor,2026-05-03 19:49:54
823-15-SE26,"Servicio De Ploteo, Fotocopiado De Planos Y Otros",4,Enviada a Proveedor,2026-05-03 19:49:54
826-15-TD26,Orden De Compra Generada Por Trato Directo Id 826-4-Ftd26,12,Recepción Conforme,2026-05-03 19:49:54
826-16-TD26,Orden De Compra Generada Por Trato Directo Id 826-5-Ftd26,12,Recepción Conforme,2026-05-03 19:49:54
826-17-CM26,Adquisición De Combustible V. Fiscal D.Arquitectura Araucania,6,Aceptada,2026-05-03 19:49:54
827-26-SE26,Transbordo Ruta Bimodal,6,Aceptada,2026-05-03 19:49:54
831-100-CM26,Jsc Pasajes Abr 831-100-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
831-103-CM26,Jsc Pasajes Abril 831-103-Cm26,6,Aceptada,2026-05-03 19:49:54
831-104-CM26,Jsc Pasajes Abril 831-104-Cm26,6,Aceptada,2026-05-03 19:49:54
831-99-CM26,Jsc Pasajes Abril 831-99-Cm26,12,Recepción Conforme,2026-05-03 19:49:54
831830-12-TD26,Orden De Compra Generada Por Trato Directo Id 831830-1-Ftd26,6,Aceptada,2026-05-03 19:49:54
834259-120-SE25,Orden De Compra Desde 834259-48-Lr25,12,Recepción Conforme,2026-05-03 19:49:54
835727-57-SE25,Orden De Compra Desde 835727-5-Lp25,6,Aceptada,2026-05-03 19:49:54
836-71-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 836-40-Cot26. Adquisición De 26 Unidades De Adaptadores Displayport A Hdmi Y 45 Unidades De Hub-Usb Tipo C,4,Enviada a Proveedor,2026-05-03 19:49:54
837-233-CM26,Orden De Compra: 837-233-Cm26,6,Aceptada,2026-05-03 19:49:54
837-240-CM26,Sc 41 Cdp 52Orden De Compra: 837-240-Cm26 Labores Terreno Antofagasta _V.Varas_C.Valdes,12,Recepción Conforme,2026-05-03 19:49:54
837-243-AG26,Cdp 281 Servicio De Mantenimiento Correctivo Para Dos (2) Equipos Tanatológicos Marca Ceabis Pertenecientes Al Servicio Médico Legal De La Serena Y Rancagua. A Compra Ágil: 837-143-Cot26,6,Aceptada,2026-05-03 19:49:54
837-244-AG26,Cdp 296 Mantencion Camioneta Sml Cauquenes A Compra Ágil: 837-152-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
837-246-CM26,Sc 41_ Cdp 52 Equipo Victimas Dictadura Ciudad La Serena 04 Funcionarios Orden De Compra: 837-246-Cm26,6,Aceptada,2026-05-03 19:49:54
837-247-AG26,Cdp 282 Mantención Correctiva Para Vehículo Del Servicio Médico Legal Illapel A Compra Ágil: 837-142-Cot26,6,Aceptada,2026-05-03 19:49:54
